rel_off_hex,stride,hit_flips,nonhit_flips,lift
0x1D3,1,8,9,0.8000
0x1D2,2,8,9,0.8000
0x1D2,1,8,9,0.8000
0x1D1,1,8,9,0.8000
0x1D0,4,8,9,0.8000
0x1D0,2,8,9,0.8000
0x10C,1,16,19,0.8000
0x058,4,14,17,0.7778
0x064,4,13,17,0.7222
0x0C0,1,5,6,0.7143
0x0B4,1,5,6,0.7143
0x090,1,5,6,0.7143
0x146,2,16,23,0.6667
0x146,1,16,23,0.6667
0x1D8,1,36,54,0.6545
0x0C3,1,16,24,0.6400
0x0B7,1,16,24,0.6400
0x093,1,16,24,0.6400
0x060,2,36,57,0.6207
0x222,1,3,4,0.6000
0x21E,1,3,4,0.6000
0x0C8,1,6,9,0.6000
0x061,1,30,52,0.5660
0x10F,1,16,28,0.5517
0x060,4,36,68,0.5217
0x1A7,1,1,1,0.5000
0x1A6,2,1,1,0.5000
0x1A6,1,1,1,0.5000
0x1A5,1,1,1,0.5000
0x1A4,4,1,1,0.5000
0x1A4,2,1,1,0.5000
0x1A4,1,1,1,0.5000
0x1A3,1,1,1,0.5000
0x1A2,2,1,1,0.5000
0x1A2,1,1,1,0.5000
0x1A1,1,1,1,0.5000
0x1A0,4,1,1,0.5000
0x1A0,2,1,1,0.5000
0x1A0,1,1,1,0.5000
0x19B,1,1,1,0.5000
0x19A,2,1,1,0.5000
0x19A,1,1,1,0.5000
0x199,1,1,1,0.5000
0x198,4,1,1,0.5000
0x198,2,1,1,0.5000
0x198,1,1,1,0.5000
0x0E0,1,1,1,0.5000
0x05D,1,1,1,0.5000
0x05C,4,1,1,0.5000
0x05C,2,1,1,0.5000
0x145,1,16,32,0.4848
0x144,4,16,33,0.4706
0x144,2,16,33,0.4706
0x10E,1,16,33,0.4706
0x09F,1,12,25,0.4615
0x10E,2,16,34,0.4571
0x0C2,2,16,35,0.4444
0x0C2,1,16,35,0.4444
0x0B6,2,16,35,0.4444
0x0B6,1,16,35,0.4444
0x092,2,16,35,0.4444
0x092,1,16,35,0.4444
0x0C1,1,17,38,0.4359
0x0C0,4,17,38,0.4359
0x0C0,2,17,38,0.4359
0x0B5,1,17,38,0.4359
0x0B4,4,17,38,0.4359
0x0B4,2,17,38,0.4359
0x091,1,17,38,0.4359
0x090,4,17,38,0.4359
0x090,2,17,38,0.4359
0x09D,1,17,39,0.4250
0x09C,2,17,39,0.4250
0x108,1,22,51,0.4231
0x09C,4,17,40,0.4146
0x09B,1,33,83,0.3929
0x05B,1,5,12,0.3846
0x109,1,16,41,0.3810
0x10D,1,16,42,0.3721
0x10C,2,16,42,0.3721
0x10B,1,16,42,0.3721
0x10A,2,16,42,0.3721
0x10A,1,16,42,0.3721
0x10C,4,16,43,0.3636
0x09A,2,33,96,0.3402
0x0BC,1,1,2,0.3333
0x0B0,1,1,2,0.3333
0x098,4,33,98,0.3333
0x08C,1,1,2,0.3333
0x108,4,22,66,0.3284
0x108,2,22,66,0.3284
0x09E,2,12,38,0.3077
0x09E,1,12,38,0.3077
0x0C9,1,6,19,0.3000
0x0C8,2,6,19,0.3000
0x1DB,1,12,41,0.2857
0x0C8,4,6,20,0.2857
0x0E0,4,34,125,0.2698
0x0E3,1,33,123,0.2661
0x0E2,2,33,125,0.2619
0x0E1,1,22,88,0.2472
0x0E0,2,22,88,0.2472
0x0BD,1,20,80,0.2469
0x0BC,2,20,80,0.2469
0x0B1,1,20,80,0.2469
0x0B0,2,20,80,0.2469
0x0E2,1,30,122,0.2439
0x08D,1,20,81,0.2439
0x08C,2,20,81,0.2439
0x063,1,7,28,0.2414
0x0A7,1,19,86,0.2184
0x09A,1,20,92,0.2151
0x0CA,2,4,18,0.2105
0x0CA,1,4,18,0.2105
0x098,1,1,4,0.2000
0x099,1,15,76,0.1948
0x098,2,15,76,0.1948
0x0A6,2,19,99,0.1900
0x0BC,4,20,105,0.1887
0x0B0,4,20,105,0.1887
0x08C,4,20,105,0.1887
0x0A4,4,19,100,0.1881
0x0A6,1,18,95,0.1875
0x0A8,1,1,5,0.1667
0x0EC,1,2,12,0.1538
0x0A5,1,11,74,0.1467
0x0A4,2,11,74,0.1467
0x0BE,1,15,102,0.1456
0x0B2,1,15,102,0.1456
0x08E,1,15,102,0.1456
0x0BF,1,13,89,0.1444
0x0B3,1,13,89,0.1444
0x08F,1,13,89,0.1444
0x216,1,1,6,0.1429
0x0BE,2,15,104,0.1429
0x0B2,2,15,104,0.1429
0x08E,2,15,104,0.1429
0x0F0,1,1,7,0.1250
0x0ED,1,18,146,0.1224
0x0EC,2,18,146,0.1224
0x0F4,1,11,103,0.1058
0x0F1,1,36,347,0.1034
0x0F0,2,36,347,0.1034
0x0EE,1,18,185,0.0968
0x0EF,1,18,187,0.0957
0x0EE,2,18,188,0.0952
0x0EC,4,18,189,0.0947
0x0AB,1,2,27,0.0714
0x0A9,1,3,42,0.0698
0x0A8,4,3,42,0.0698
0x0A8,2,3,42,0.0698
0x0F5,1,36,649,0.0554
0x0F4,2,36,649,0.0554
0x1D9,1,36,666,0.0540
0x1D8,2,36,666,0.0540
0x0AA,2,2,40,0.0488
0x0AA,1,2,40,0.0488
0x0F6,1,36,1076,0.0334
0x0F6,2,36,1077,0.0334
0x0F4,4,36,1079,0.0333
0x0F7,1,29,920,0.0315
0x0F2,1,36,1184,0.0304
0x0F3,1,36,1322,0.0272
0x0F2,2,36,1325,0.0271
0x0F0,4,36,1326,0.0271
0x21F,1,36,1342,0.0268
0x21E,2,36,1342,0.0268
0x21C,4,36,1344,0.0268
0x1D8,4,36,1347,0.0267
0x223,1,36,1386,0.0260
0x222,2,36,1386,0.0260
0x220,4,36,1387,0.0259
0x1DA,2,15,890,0.0168
0x1DA,1,13,890,0.0146
0x5FB,1,0,44,0.0000
0x5FA,2,0,44,0.0000
0x5FA,1,0,44,0.0000
0x5F9,1,0,43,0.0000
0x5F8,4,0,43,0.0000
0x5F8,2,0,43,0.0000
0x5F8,1,0,15,0.0000
0x5F7,1,0,44,0.0000
0x5F6,2,0,44,0.0000
0x5F6,1,0,44,0.0000
0x5F5,1,0,41,0.0000
0x5F4,4,0,43,0.0000
0x5F4,2,0,41,0.0000
0x5F4,1,0,4,0.0000
0x5F3,1,0,44,0.0000
0x5F2,2,0,44,0.0000
0x5F2,1,0,43,0.0000
0x5F1,1,0,35,0.0000
0x5F0,4,0,44,0.0000
0x5F0,2,0,35,0.0000
0x5EF,1,0,43,0.0000
0x5EE,2,0,44,0.0000
0x5EE,1,0,44,0.0000
0x5ED,1,0,42,0.0000
0x5EC,4,0,44,0.0000
0x5EC,2,0,42,0.0000
0x5EC,1,0,15,0.0000
0x5EB,1,0,44,0.0000
0x5EA,2,0,44,0.0000
0x5EA,1,0,43,0.0000
0x5E9,1,0,41,0.0000
0x5E8,4,0,44,0.0000
0x5E8,2,0,41,0.0000
0x5E8,1,0,6,0.0000
0x5E7,1,0,43,0.0000
0x5E6,2,0,44,0.0000
0x5E6,1,0,43,0.0000
0x5E5,1,0,33,0.0000
0x5E4,4,0,44,0.0000
0x5E4,2,0,33,0.0000
0x5C3,1,0,1,0.0000
0x5C2,2,0,1,0.0000
0x5C0,4,0,1,0.0000
0x5BB,1,0,44,0.0000
0x5BA,2,0,44,0.0000
0x5BA,1,0,44,0.0000
0x5B9,1,0,40,0.0000
0x5B8,4,0,43,0.0000
0x5B8,2,0,40,0.0000
0x5B8,1,0,6,0.0000
0x5B7,1,0,44,0.0000
0x5B6,2,0,44,0.0000
0x5B6,1,0,44,0.0000
0x5B5,1,0,42,0.0000
0x5B4,4,0,43,0.0000
0x5B4,2,0,42,0.0000
0x5B4,1,0,5,0.0000
0x5B3,1,0,43,0.0000
0x5B2,2,0,44,0.0000
0x5B2,1,0,44,0.0000
0x5B1,1,0,29,0.0000
0x5B0,4,0,44,0.0000
0x5B0,2,0,29,0.0000
0x5B0,1,0,2,0.0000
0x5AF,1,0,42,0.0000
0x5AE,2,0,44,0.0000
0x5AE,1,0,44,0.0000
0x5AD,1,0,40,0.0000
0x5AC,4,0,44,0.0000
0x5AC,2,0,40,0.0000
0x5AC,1,0,5,0.0000
0x5AB,1,0,44,0.0000
0x5AA,2,0,44,0.0000
0x5AA,1,0,44,0.0000
0x5A9,1,0,39,0.0000
0x5A8,4,0,44,0.0000
0x5A8,2,0,39,0.0000
0x5A8,1,0,2,0.0000
0x5A7,1,0,44,0.0000
0x5A6,2,0,44,0.0000
0x5A6,1,0,44,0.0000
0x5A5,1,0,37,0.0000
0x5A4,4,0,44,0.0000
0x5A4,2,0,37,0.0000
0x583,1,0,1,0.0000
0x582,2,0,1,0.0000
0x580,4,0,1,0.0000
0x57B,1,0,179,0.0000
0x57A,2,0,179,0.0000
0x57A,1,0,178,0.0000
0x579,1,0,171,0.0000
0x578,4,0,178,0.0000
0x578,2,0,171,0.0000
0x578,1,0,41,0.0000
0x577,1,0,179,0.0000
0x576,2,0,179,0.0000
0x576,1,0,179,0.0000
0x575,1,0,134,0.0000
0x574,4,0,178,0.0000
0x574,2,0,134,0.0000
0x574,1,0,11,0.0000
0x573,1,0,179,0.0000
0x572,2,0,179,0.0000
0x572,1,0,174,0.0000
0x571,1,0,90,0.0000
0x570,4,0,179,0.0000
0x570,2,0,90,0.0000
0x570,1,0,3,0.0000
0x56F,1,0,179,0.0000
0x56E,2,0,179,0.0000
0x56E,1,0,178,0.0000
0x56D,1,0,173,0.0000
0x56C,4,0,179,0.0000
0x56C,2,0,173,0.0000
0x56C,1,0,29,0.0000
0x56B,1,0,178,0.0000
0x56A,2,0,179,0.0000
0x56A,1,0,179,0.0000
0x569,1,0,130,0.0000
0x568,4,0,179,0.0000
0x568,2,0,130,0.0000
0x568,1,0,16,0.0000
0x567,1,0,179,0.0000
0x566,2,0,179,0.0000
0x566,1,0,178,0.0000
0x565,1,0,95,0.0000
0x564,4,0,179,0.0000
0x564,2,0,95,0.0000
0x564,1,0,11,0.0000
0x543,1,0,8,0.0000
0x542,2,0,8,0.0000
0x540,4,0,9,0.0000
0x53B,1,0,179,0.0000
0x53A,2,0,179,0.0000
0x53A,1,0,179,0.0000
0x539,1,0,145,0.0000
0x538,4,0,178,0.0000
0x538,2,0,145,0.0000
0x538,1,0,27,0.0000
0x537,1,0,178,0.0000
0x536,2,0,179,0.0000
0x536,1,0,178,0.0000
0x535,1,0,136,0.0000
0x534,4,0,178,0.0000
0x534,2,0,136,0.0000
0x534,1,0,9,0.0000
0x533,1,0,179,0.0000
0x532,2,0,179,0.0000
0x532,1,0,178,0.0000
0x531,1,0,76,0.0000
0x530,4,0,179,0.0000
0x530,2,0,76,0.0000
0x530,1,0,2,0.0000
0x52F,1,0,179,0.0000
0x52E,2,0,179,0.0000
0x52E,1,0,178,0.0000
0x52D,1,0,147,0.0000
0x52C,4,0,179,0.0000
0x52C,2,0,147,0.0000
0x52C,1,0,29,0.0000
0x52B,1,0,179,0.0000
0x52A,2,0,179,0.0000
0x52A,1,0,178,0.0000
0x529,1,0,127,0.0000
0x528,4,0,179,0.0000
0x528,2,0,127,0.0000
0x528,1,0,9,0.0000
0x527,1,0,176,0.0000
0x526,2,0,179,0.0000
0x526,1,0,177,0.0000
0x525,1,0,79,0.0000
0x524,4,0,179,0.0000
0x524,2,0,79,0.0000
0x524,1,0,9,0.0000
0x503,1,0,8,0.0000
0x502,2,0,8,0.0000
0x500,4,0,9,0.0000
0x4E7,1,0,1,0.0000
0x4E6,2,0,1,0.0000
0x4E6,1,0,1,0.0000
0x4E5,1,0,1,0.0000
0x4E4,4,0,1,0.0000
0x4E4,2,0,1,0.0000
0x4E4,1,0,1,0.0000
0x4E3,1,0,1,0.0000
0x4E2,2,0,1,0.0000
0x4E2,1,0,1,0.0000
0x4E1,1,0,1,0.0000
0x4E0,4,0,1,0.0000
0x4E0,2,0,1,0.0000
0x4E0,1,0,1,0.0000
0x43F,1,0,8,0.0000
0x43E,2,0,8,0.0000
0x43E,1,0,8,0.0000
0x43D,1,0,25,0.0000
0x43C,4,0,27,0.0000
0x43C,2,0,27,0.0000
0x43C,1,0,10,0.0000
0x3BF,1,0,4,0.0000
0x3BE,2,0,4,0.0000
0x3BC,4,0,4,0.0000
0x33F,1,0,4,0.0000
0x33E,2,0,4,0.0000
0x33E,1,0,4,0.0000
0x33D,1,0,4,0.0000
0x33C,4,0,4,0.0000
0x33C,2,0,4,0.0000
0x33C,1,0,4,0.0000
0x2BF,1,0,4,0.0000
0x2BE,2,0,4,0.0000
0x2BE,1,0,4,0.0000
0x2BD,1,0,4,0.0000
0x2BC,4,0,4,0.0000
0x2BC,2,0,4,0.0000
0x2BC,1,0,4,0.0000
0x2B3,1,0,10,0.0000
0x2B2,2,0,10,0.0000
0x2B2,1,0,10,0.0000
0x2B1,1,0,27,0.0000
0x2B0,4,0,28,0.0000
0x2B0,2,0,28,0.0000
0x2B0,1,0,6,0.0000
0x2AD,1,0,2,0.0000
0x2AC,4,0,2,0.0000
0x2AC,2,0,2,0.0000
0x2AC,1,0,2,0.0000
0x2AB,1,0,7,0.0000
0x2AA,2,0,7,0.0000
0x2AA,1,0,7,0.0000
0x2A9,1,0,28,0.0000
0x2A8,4,0,28,0.0000
0x2A8,2,0,28,0.0000
0x2A8,1,0,8,0.0000
0x2A7,1,0,12,0.0000
0x2A6,2,0,12,0.0000
0x2A6,1,0,12,0.0000
0x2A5,1,0,38,0.0000
0x2A4,4,0,38,0.0000
0x2A4,2,0,38,0.0000
0x2A4,1,0,13,0.0000
0x2A3,1,0,4,0.0000
0x2A2,2,0,4,0.0000
0x2A0,4,0,4,0.0000
0x267,1,0,3,0.0000
0x266,2,0,3,0.0000
0x266,1,0,3,0.0000
0x265,1,0,3,0.0000
0x264,4,0,3,0.0000
0x264,2,0,3,0.0000
0x264,1,0,3,0.0000
0x257,1,0,3,0.0000
0x256,2,0,3,0.0000
0x256,1,0,3,0.0000
0x255,1,0,3,0.0000
0x254,4,0,3,0.0000
0x254,2,0,3,0.0000
0x254,1,0,3,0.0000
0x24F,1,0,3,0.0000
0x24E,2,0,3,0.0000
0x24E,1,0,3,0.0000
0x24C,4,0,3,0.0000
0x245,1,0,1,0.0000
0x244,4,0,1,0.0000
0x244,2,0,1,0.0000
0x243,1,0,2,0.0000
0x242,2,0,2,0.0000
0x241,1,0,2,0.0000
0x240,4,0,3,0.0000
0x240,2,0,3,0.0000
0x240,1,0,3,0.0000
0x22F,1,0,12,0.0000
0x22E,2,0,12,0.0000
0x22E,1,0,10,0.0000
0x22D,1,0,17,0.0000
0x22C,4,0,18,0.0000
0x22C,2,0,18,0.0000
0x22C,1,0,14,0.0000
0x22B,1,0,2,0.0000
0x22A,2,0,2,0.0000
0x22A,1,0,2,0.0000
0x229,1,0,15,0.0000
0x228,4,0,16,0.0000
0x228,2,0,16,0.0000
0x228,1,0,7,0.0000
0x227,1,0,9,0.0000
0x226,2,0,9,0.0000
0x224,4,0,9,0.0000
0x21A,1,0,5,0.0000
0x219,1,0,1,0.0000
0x218,2,0,1,0.0000
0x218,1,0,1,0.0000
0x215,1,0,3,0.0000
0x214,2,0,3,0.0000
0x214,1,0,3,0.0000
0x207,1,0,1,0.0000
0x206,2,0,1,0.0000
0x204,4,0,1,0.0000
0x1F7,1,0,1,0.0000
0x1F6,2,0,1,0.0000
0x1F4,4,0,1,0.0000
0x1EE,1,0,3,0.0000
0x1ED,1,0,1,0.0000
0x1EC,2,0,1,0.0000
0x1EC,1,0,1,0.0000
0x1EA,1,0,3,0.0000
0x1E9,1,0,1,0.0000
0x1E8,2,0,1,0.0000
0x1E8,1,0,1,0.0000
0x1DE,2,0,6,0.0000
0x1DE,1,0,6,0.0000
0x1DC,4,0,6,0.0000
0x1C9,1,0,1,0.0000
0x1C8,4,0,1,0.0000
0x1C8,2,0,1,0.0000
0x18D,1,0,1,0.0000
0x18C,4,0,1,0.0000
0x18C,2,0,1,0.0000
0x18C,1,0,1,0.0000
0x183,1,0,1,0.0000
0x182,2,0,1,0.0000
0x182,1,0,1,0.0000
0x180,4,0,1,0.0000
0x17B,1,0,1,0.0000
0x17A,2,0,1,0.0000
0x17A,1,0,1,0.0000
0x179,1,0,1,0.0000
0x178,4,0,1,0.0000
0x178,2,0,1,0.0000
0x178,1,0,1,0.0000
0x177,1,0,1,0.0000
0x176,2,0,1,0.0000
0x176,1,0,1,0.0000
0x175,1,0,1,0.0000
0x174,4,0,1,0.0000
0x174,2,0,1,0.0000
0x174,1,0,1,0.0000
0x16F,1,0,1,0.0000
0x16E,2,0,1,0.0000
0x16E,1,0,1,0.0000
0x16D,1,0,1,0.0000
0x16C,4,0,1,0.0000
0x16C,2,0,1,0.0000
0x16C,1,0,1,0.0000
0x16B,1,0,5,0.0000
0x16A,2,0,5,0.0000
0x16A,1,0,5,0.0000
0x169,1,0,5,0.0000
0x168,4,0,5,0.0000
0x168,2,0,5,0.0000
0x168,1,0,1,0.0000
0x151,1,0,2,0.0000
0x150,4,0,2,0.0000
0x150,2,0,2,0.0000
0x150,1,0,2,0.0000
0x13B,1,0,1,0.0000
0x13A,2,0,1,0.0000
0x13A,1,0,1,0.0000
0x139,1,0,1,0.0000
0x138,4,0,1,0.0000
0x138,2,0,1,0.0000
0x138,1,0,1,0.0000
0x137,1,0,5,0.0000
0x136,2,0,5,0.0000
0x136,1,0,5,0.0000
0x135,1,0,5,0.0000
0x134,4,0,5,0.0000
0x134,2,0,5,0.0000
0x134,1,0,3,0.0000
0x12F,1,0,7,0.0000
0x12E,2,0,7,0.0000
0x12E,1,0,7,0.0000
0x12D,1,0,3,0.0000
0x12C,4,0,7,0.0000
0x12C,2,0,3,0.0000
0x12C,1,0,2,0.0000
0x127,1,0,5,0.0000
0x126,2,0,5,0.0000
0x126,1,0,5,0.0000
0x125,1,0,5,0.0000
0x124,4,0,5,0.0000
0x124,2,0,5,0.0000
0x124,1,0,5,0.0000
0x0F9,1,0,1,0.0000
0x0F8,4,0,1,0.0000
0x0F8,2,0,1,0.0000
0x0F8,1,0,1,0.0000
0x0EB,1,0,75,0.0000
0x0EA,2,0,92,0.0000
0x0EA,1,0,88,0.0000
0x0E9,1,0,40,0.0000
0x0E8,4,0,92,0.0000
0x0E8,2,0,40,0.0000
0x0E8,1,0,2,0.0000
0x0DF,1,0,8,0.0000
0x0DE,2,0,9,0.0000
0x0DE,1,0,8,0.0000
0x0DD,1,0,6,0.0000
0x0DC,4,0,9,0.0000
0x0DC,2,0,6,0.0000
0x0DC,1,0,1,0.0000
0x0CB,1,0,9,0.0000
0x0C5,1,0,2,0.0000
0x0C4,4,0,2,0.0000
0x0C4,2,0,2,0.0000
0x0B9,1,0,2,0.0000
0x0B8,4,0,2,0.0000
0x0B8,2,0,2,0.0000
0x0AF,1,0,1,0.0000
0x0AE,2,0,1,0.0000
0x0AD,1,0,1,0.0000
0x0AC,4,0,2,0.0000
0x0AC,2,0,1,0.0000
0x0AC,1,0,1,0.0000
0x0A4,1,0,3,0.0000
0x0A1,1,0,2,0.0000
0x0A0,4,0,2,0.0000
0x0A0,2,0,2,0.0000
0x087,1,0,32,0.0000
0x086,2,0,33,0.0000
0x084,4,0,38,0.0000
0x075,1,0,4,0.0000
0x074,4,0,4,0.0000
0x074,2,0,4,0.0000
0x072,2,0,5,0.0000
0x072,1,0,5,0.0000
0x071,1,0,1,0.0000
0x070,4,0,6,0.0000
0x070,2,0,1,0.0000
0x067,1,0,4,0.0000
0x066,2,0,4,0.0000
0x066,1,0,3,0.0000
0x059,1,0,3,0.0000
0x058,2,0,5,0.0000
0x058,1,0,3,0.0000
0x002,2,0,54,0.0000
0x002,1,0,54,0.0000
0x000,4,0,45,0.0000
0x1C3,1,19,1,9.5000
0x1C2,2,19,1,9.5000
0x1C2,1,19,1,9.5000
0x1BF,1,19,1,9.5000
0x1BE,2,19,1,9.5000
0x1BE,1,19,1,9.5000
0x046,2,46,4,9.2000
0x046,1,46,4,9.2000
0x044,4,46,4,9.2000
0x047,1,45,4,9.0000
0x043,1,44,4,8.8000
0x042,2,44,4,8.8000
0x040,4,44,4,8.8000
0x042,1,29,3,7.2500
0x033,1,35,4,7.0000
0x032,2,35,4,7.0000
0x032,1,35,4,7.0000
0x037,1,33,4,6.6000
0x036,2,33,4,6.6000
0x036,1,33,4,6.6000
0x035,1,33,4,6.6000
0x034,4,33,4,6.6000
0x034,2,33,4,6.6000
0x034,1,33,4,6.6000
0x031,1,33,4,6.6000
0x030,2,33,4,6.6000
0x030,1,33,4,6.6000
0x1C1,1,25,3,6.2500
0x1C0,4,25,3,6.2500
0x1C0,2,25,3,6.2500
0x1BD,1,25,3,6.2500
0x1BC,4,25,3,6.2500
0x1BC,2,25,3,6.2500
0x030,4,35,5,5.8333
0x1BC,1,23,3,5.7500
0x15B,1,16,2,5.3333
0x15A,2,16,2,5.3333
0x15A,1,16,2,5.3333
0x158,4,16,2,5.3333
0x1C0,1,21,3,5.2500
0x13F,1,10,1,5.0000
0x13E,2,10,1,5.0000
0x13E,1,10,1,5.0000
0x13D,1,10,1,5.0000
0x13C,4,10,1,5.0000
0x13C,2,10,1,5.0000
0x06D,1,5,0,5.0000
0x02F,1,46,9,4.6000
0x02E,2,46,9,4.6000
0x02E,1,46,9,4.6000
0x02C,4,46,9,4.6000
0x141,1,9,1,4.5000
0x140,4,9,1,4.5000
0x140,2,9,1,4.5000
0x140,1,9,1,4.5000
0x13C,1,9,1,4.5000
0x06C,4,9,1,4.5000
0x14B,1,16,3,4.0000
0x14A,2,16,3,4.0000
0x14A,1,16,3,4.0000
0x06C,2,8,1,4.0000
0x02A,2,46,11,3.8333
0x02A,1,46,11,3.8333
0x028,4,46,11,3.8333
0x02B,1,45,11,3.7500
0x163,1,10,2,3.3333
0x162,2,10,2,3.3333
0x162,1,10,2,3.3333
0x161,1,10,2,3.3333
0x160,4,10,2,3.3333
0x160,2,10,2,3.3333
0x06E,2,6,1,3.0000
0x06E,1,3,0,3.0000
0x06F,1,5,1,2.5000
0x149,1,17,6,2.4286
0x148,4,17,6,2.4286
0x148,2,17,6,2.4286
0x1FB,1,9,3,2.2500
0x1FA,2,9,3,2.2500
0x1F8,4,9,3,2.2500
0x148,1,15,6,2.1429
0x1B7,1,6,2,2.0000
0x1B6,2,6,2,2.0000
0x1B4,4,6,2,2.0000
0x03B,1,2,0,2.0000
0x03A,2,2,0,2.0000
0x038,4,2,0,2.0000
0x060,1,39,20,1.8571
0x04E,1,13,6,1.8571
0x15C,1,24,12,1.8462
0x04F,1,13,7,1.6250
0x04E,2,13,7,1.6250
0x04C,4,13,7,1.6250
0x06C,1,3,1,1.5000
0x065,1,13,8,1.4444
0x05A,1,17,11,1.4167
0x160,1,4,2,1.3333
0x1EF,1,21,15,1.3125
0x1EE,2,21,15,1.3125
0x1EC,4,21,15,1.3125
0x1EB,1,21,15,1.3125
0x1EA,2,21,15,1.3125
0x1E8,4,21,15,1.3125
0x1FA,1,5,3,1.2500
0x1F9,1,5,3,1.2500
0x1F8,2,5,3,1.2500
0x1F8,1,5,3,1.2500
0x21B,1,21,16,1.2353
0x062,1,37,29,1.2333
0x144,1,22,17,1.2222
0x21A,2,21,17,1.1667
0x218,4,21,17,1.1667
0x217,1,21,17,1.1667
0x216,2,21,17,1.1667
0x214,4,21,17,1.1667
0x1D1,1,12,10,1.0909
0x1D0,4,12,10,1.0909
0x1D0,2,12,10,1.0909
0x1D3,1,11,10,1.0000
0x1D2,2,11,10,1.0000
0x1D2,1,11,10,1.0000
0x0C0,1,7,6,1.0000
0x0B4,1,7,6,1.0000
0x09C,1,6,5,1.0000
0x090,1,7,6,1.0000
0x064,1,12,11,1.0000
0x15F,1,24,24,0.9600
0x15E,2,24,24,0.9600
0x15E,1,24,24,0.9600
0x15D,1,24,24,0.9600
0x15C,4,24,24,0.9600
0x15C,2,24,24,0.9600
0x147,1,22,22,0.9565
0x05A,2,17,17,0.9444
0x064,2,16,16,0.9412
0x058,4,17,18,0.8947
0x062,2,40,44,0.8889
0x064,4,16,18,0.8421
0x10C,1,21,25,0.8077
0x1D8,1,46,58,0.7797
0x060,2,46,61,0.7419
0x146,1,22,29,0.7333
0x0C3,1,22,29,0.7333
0x0B7,1,22,29,0.7333
0x093,1,22,29,0.7333
0x146,2,22,30,0.7097
0x061,1,37,55,0.6607
0x222,1,3,4,0.6000
0x21E,1,3,4,0.6000
0x0C8,1,6,9,0.6000
0x09F,1,18,29,0.6000
0x060,4,46,77,0.5897
0x10F,1,21,35,0.5833
0x145,1,22,40,0.5366
0x108,1,31,57,0.5345
0x144,4,22,41,0.5238
0x144,2,22,41,0.5238
0x109,1,26,49,0.5200
0x0C2,2,22,42,0.5116
0x0C2,1,22,42,0.5116
0x0B6,2,22,42,0.5116
0x0B6,1,22,42,0.5116
0x092,2,22,42,0.5116
0x092,1,22,42,0.5116
0x1A7,1,1,1,0.5000
0x1A6,2,1,1,0.5000
0x1A6,1,1,1,0.5000
0x1A5,1,1,1,0.5000
0x1A4,4,1,1,0.5000
0x1A4,2,1,1,0.5000
0x1A4,1,1,1,0.5000
0x1A3,1,1,1,0.5000
0x1A2,2,1,1,0.5000
0x1A2,1,1,1,0.5000
0x1A1,1,1,1,0.5000
0x1A0,4,1,1,0.5000
0x1A0,2,1,1,0.5000
0x1A0,1,1,1,0.5000
0x19B,1,1,1,0.5000
0x19A,2,1,1,0.5000
0x19A,1,1,1,0.5000
0x199,1,1,1,0.5000
0x198,4,1,1,0.5000
0x198,2,1,1,0.5000
0x198,1,1,1,0.5000
0x10E,1,21,41,0.5000
0x10B,1,26,51,0.5000
0x10A,2,26,51,0.5000
0x10A,1,26,51,0.5000
0x0E0,1,1,1,0.5000
0x0C1,1,23,45,0.5000
0x0C0,4,23,45,0.5000
0x0C0,2,23,45,0.5000
0x0BC,1,2,3,0.5000
0x0B5,1,23,45,0.5000
0x0B4,4,23,45,0.5000
0x0B4,2,23,45,0.5000
0x0B0,1,2,3,0.5000
0x09D,1,23,45,0.5000
0x09C,2,23,45,0.5000
0x091,1,23,45,0.5000
0x090,4,23,45,0.5000
0x090,2,23,45,0.5000
0x08C,1,2,3,0.5000
0x05D,1,1,1,0.5000
0x05C,4,1,1,0.5000
0x05C,2,1,1,0.5000
0x09C,4,23,46,0.4894
0x10E,2,21,42,0.4884
0x05B,1,6,12,0.4615
0x09B,1,43,97,0.4388
0x108,2,32,76,0.4156
0x108,4,32,78,0.4051
0x10D,1,21,51,0.4038
0x10C,2,21,51,0.4038
0x09E,2,18,44,0.4000
0x09E,1,18,44,0.4000
0x10C,4,21,52,0.3962
0x09A,2,43,113,0.3772
0x098,4,43,117,0.3644
0x1DB,1,17,46,0.3617
0x150,4,1,2,0.3333
0x150,2,1,2,0.3333
0x150,1,1,2,0.3333
0x0C9,1,6,19,0.3000
0x0C8,2,6,19,0.3000
0x0BD,1,30,100,0.2970
0x0BC,2,30,100,0.2970
0x0B1,1,30,100,0.2970
0x0B0,2,30,100,0.2970
0x0E0,4,44,148,0.2953
0x08D,1,30,101,0.2941
0x08C,2,30,101,0.2941
0x0E3,1,42,142,0.2937
0x0E1,1,32,108,0.2936
0x0E0,2,32,108,0.2936
0x0C8,4,6,20,0.2857
0x0A7,1,28,97,0.2857
0x0E2,2,42,147,0.2838
0x09A,1,30,109,0.2727
0x063,1,9,32,0.2727
0x0E2,1,39,143,0.2708
0x0A4,4,29,120,0.2397
0x0A6,2,28,118,0.2353
0x0A6,1,27,114,0.2348
0x0BC,4,30,128,0.2326
0x0B0,4,30,128,0.2326
0x08C,4,30,128,0.2326
0x099,1,22,94,0.2316
0x098,2,22,94,0.2316
0x0EC,1,3,12,0.2308
0x0BF,1,22,103,0.2115
0x0B3,1,22,103,0.2115
0x08F,1,22,103,0.2115
0x0CA,2,4,18,0.2105
