cluster_id,addr_hex,addr_int,u32_hex,f32
4874,0x8000775c,2147514204,0x0,0.0
4874,0x80007764,2147514212,0x0,0.0
4875,0x80007734,2147514164,0x0,0.0
4875,0x8000773c,2147514172,0x0,0.0
4875,0x80007744,2147514180,0x0,0.0
4875,0x8000774c,2147514188,0x0,0.0
4875,0x80007754,2147514196,0x0,0.0
4875,0x8000775c,2147514204,0x0,0.0
4875,0x80007764,2147514212,0x0,0.0
4875,0x8000776c,2147514220,0x0,0.0
4876,0x8000773c,2147514172,0x0,0.0
4876,0x80007744,2147514180,0x0,0.0
4876,0x8000774c,2147514188,0x0,0.0
4876,0x80007754,2147514196,0x0,0.0
4876,0x8000775c,2147514204,0x0,0.0
4876,0x80007764,2147514212,0x0,0.0
4876,0x8000776c,2147514220,0x0,0.0
4876,0x80007774,2147514228,0x0,0.0
4877,0x80007744,2147514180,0x0,0.0
4877,0x8000774c,2147514188,0x0,0.0
4877,0x80007754,2147514196,0x0,0.0
4877,0x8000775c,2147514204,0x0,0.0
4877,0x80007764,2147514212,0x0,0.0
4877,0x8000776c,2147514220,0x0,0.0
4877,0x80007774,2147514228,0x0,0.0
4877,0x8000777c,2147514236,0x0,0.0
4878,0x8000774c,2147514188,0x0,0.0
4878,0x80007754,2147514196,0x0,0.0
4878,0x8000775c,2147514204,0x0,0.0
4878,0x80007764,2147514212,0x0,0.0
4878,0x8000776c,2147514220,0x0,0.0
4878,0x80007774,2147514228,0x0,0.0
4878,0x8000777c,2147514236,0x0,0.0
4878,0x80007784,2147514244,0x0,0.0
4879,0x80007754,2147514196,0x0,0.0
4879,0x8000775c,2147514204,0x0,0.0
4879,0x80007764,2147514212,0x0,0.0
4879,0x8000776c,2147514220,0x0,0.0
4879,0x80007774,2147514228,0x0,0.0
4879,0x8000777c,2147514236,0x0,0.0
4879,0x80007784,2147514244,0x0,0.0
4879,0x8000778c,2147514252,0x0,0.0
4880,0x8000775c,2147514204,0x0,0.0
4880,0x80007764,2147514212,0x0,0.0
4880,0x8000776c,2147514220,0x0,0.0
4880,0x80007774,2147514228,0x0,0.0
4880,0x8000777c,2147514236,0x0,0.0
4880,0x80007784,2147514244,0x0,0.0
4880,0x8000778c,2147514252,0x0,0.0
4880,0x80007794,2147514260,0x0,0.0
4881,0x80007764,2147514212,0x0,0.0
4881,0x8000776c,2147514220,0x0,0.0
4881,0x80007774,2147514228,0x0,0.0
4881,0x8000777c,2147514236,0x0,0.0
4881,0x80007784,2147514244,0x0,0.0
4881,0x8000778c,2147514252,0x0,0.0
4881,0x80007794,2147514260,0x0,0.0
4881,0x8000779c,2147514268,0x0,0.0
4882,0x8000776c,2147514220,0x0,0.0
4882,0x80007774,2147514228,0x0,0.0
4882,0x8000777c,2147514236,0x0,0.0
4882,0x80007784,2147514244,0x0,0.0
4882,0x8000778c,2147514252,0x0,0.0
4882,0x80007794,2147514260,0x0,0.0
4882,0x8000779c,2147514268,0x0,0.0
4882,0x800077a4,2147514276,0x0,0.0
4883,0x80007774,2147514228,0x0,0.0
4883,0x8000777c,2147514236,0x0,0.0
4883,0x80007784,2147514244,0x0,0.0
4883,0x8000778c,2147514252,0x0,0.0
4883,0x80007794,2147514260,0x0,0.0
4883,0x8000779c,2147514268,0x0,0.0
4883,0x800077a4,2147514276,0x0,0.0
4883,0x800077ac,2147514284,0x0,0.0
4884,0x8000777c,2147514236,0x0,0.0
4884,0x80007784,2147514244,0x0,0.0
4884,0x8000778c,2147514252,0x0,0.0
4884,0x80007794,2147514260,0x0,0.0
4884,0x8000779c,2147514268,0x0,0.0
4884,0x800077a4,2147514276,0x0,0.0
4884,0x800077ac,2147514284,0x0,0.0
4884,0x800077b4,2147514292,0x0,0.0
4885,0x80007784,2147514244,0x0,0.0
4885,0x8000778c,2147514252,0x0,0.0
4885,0x80007794,2147514260,0x0,0.0
4885,0x8000779c,2147514268,0x0,0.0
4885,0x800077a4,2147514276,0x0,0.0
4885,0x800077ac,2147514284,0x0,0.0
4885,0x800077b4,2147514292,0x0,0.0
4885,0x800077bc,2147514300,0x0,0.0
4886,0x8000778c,2147514252,0x0,0.0
4886,0x80007794,2147514260,0x0,0.0
4886,0x8000779c,2147514268,0x0,0.0
4886,0x800077a4,2147514276,0x0,0.0
4886,0x800077ac,2147514284,0x0,0.0
4886,0x800077b4,2147514292,0x0,0.0
4886,0x800077bc,2147514300,0x0,0.0
4886,0x800077c4,2147514308,0x0,0.0
4887,0x80007794,2147514260,0x0,0.0
4887,0x8000779c,2147514268,0x0,0.0
4887,0x800077a4,2147514276,0x0,0.0
4887,0x800077ac,2147514284,0x0,0.0
4887,0x800077b4,2147514292,0x0,0.0
4887,0x800077bc,2147514300,0x0,0.0
4887,0x800077c4,2147514308,0x0,0.0
4887,0x800077cc,2147514316,0x0,0.0
4888,0x8000779c,2147514268,0x0,0.0
4888,0x800077a4,2147514276,0x0,0.0
4888,0x800077ac,2147514284,0x0,0.0
4888,0x800077b4,2147514292,0x0,0.0
4888,0x800077bc,2147514300,0x0,0.0
4888,0x800077c4,2147514308,0x0,0.0
4888,0x800077cc,2147514316,0x0,0.0
4888,0x800077d4,2147514324,0x0,0.0
4889,0x800077a4,2147514276,0x0,0.0
4889,0x800077ac,2147514284,0x0,0.0
4889,0x800077b4,2147514292,0x0,0.0
4889,0x800077bc,2147514300,0x0,0.0
4889,0x800077c4,2147514308,0x0,0.0
4889,0x800077cc,2147514316,0x0,0.0
4889,0x800077d4,2147514324,0x0,0.0
4889,0x800077dc,2147514332,0x0,0.0
4890,0x800077ac,2147514284,0x0,0.0
4890,0x800077b4,2147514292,0x0,0.0
4890,0x800077bc,2147514300,0x0,0.0
4890,0x800077c4,2147514308,0x0,0.0
4890,0x800077cc,2147514316,0x0,0.0
4890,0x800077d4,2147514324,0x0,0.0
4890,0x800077dc,2147514332,0x0,0.0
4890,0x800077e4,2147514340,0x0,0.0
4891,0x800077b4,2147514292,0x0,0.0
4891,0x800077bc,2147514300,0x0,0.0
4891,0x800077c4,2147514308,0x0,0.0
4891,0x800077cc,2147514316,0x0,0.0
4891,0x800077d4,2147514324,0x0,0.0
4891,0x800077dc,2147514332,0x0,0.0
4891,0x800077e4,2147514340,0x0,0.0
4891,0x800077ec,2147514348,0x0,0.0
4892,0x800077bc,2147514300,0x0,0.0
4892,0x800077c4,2147514308,0x0,0.0
4892,0x800077cc,2147514316,0x0,0.0
4892,0x800077d4,2147514324,0x0,0.0
4892,0x800077dc,2147514332,0x0,0.0
4892,0x800077e4,2147514340,0x0,0.0
4892,0x800077ec,2147514348,0x0,0.0
4892,0x800077f4,2147514356,0x0,0.0
4893,0x800077c4,2147514308,0x0,0.0
4893,0x800077cc,2147514316,0x0,0.0
4893,0x800077d4,2147514324,0x0,0.0
4893,0x800077dc,2147514332,0x0,0.0
4893,0x800077e4,2147514340,0x0,0.0
4893,0x800077ec,2147514348,0x0,0.0
4893,0x800077f4,2147514356,0x0,0.0
4893,0x800077fc,2147514364,0x0,0.0
4894,0x800077cc,2147514316,0x0,0.0
4894,0x800077d4,2147514324,0x0,0.0
4894,0x800077dc,2147514332,0x0,0.0
4894,0x800077e4,2147514340,0x0,0.0
4894,0x800077ec,2147514348,0x0,0.0
4894,0x800077f4,2147514356,0x0,0.0
4894,0x800077fc,2147514364,0x0,0.0
4894,0x80007804,2147514372,0x0,0.0
4895,0x800077d4,2147514324,0x0,0.0
4895,0x800077dc,2147514332,0x0,0.0
4895,0x800077e4,2147514340,0x0,0.0
4895,0x800077ec,2147514348,0x0,0.0
4895,0x800077f4,2147514356,0x0,0.0
4895,0x800077fc,2147514364,0x0,0.0
4895,0x80007804,2147514372,0x0,0.0
4895,0x8000780c,2147514380,0x0,0.0
4896,0x800077dc,2147514332,0x0,0.0
4896,0x800077e4,2147514340,0x0,0.0
4896,0x800077ec,2147514348,0x0,0.0
4896,0x800077f4,2147514356,0x0,0.0
4896,0x800077fc,2147514364,0x0,0.0
4896,0x80007804,2147514372,0x0,0.0
4896,0x8000780c,2147514380,0x0,0.0
4896,0x80007814,2147514388,0x0,0.0
4897,0x800077e4,2147514340,0x0,0.0
4897,0x800077ec,2147514348,0x0,0.0
4897,0x800077f4,2147514356,0x0,0.0
4897,0x800077fc,2147514364,0x0,0.0
4897,0x80007804,2147514372,0x0,0.0
4897,0x8000780c,2147514380,0x0,0.0
4897,0x80007814,2147514388,0x0,0.0
4897,0x8000781c,2147514396,0x0,0.0
4898,0x800077ec,2147514348,0x0,0.0
4898,0x800077f4,2147514356,0x0,0.0
4898,0x800077fc,2147514364,0x0,0.0
4898,0x80007804,2147514372,0x0,0.0
4898,0x8000780c,2147514380,0x0,0.0
4898,0x80007814,2147514388,0x0,0.0
4898,0x8000781c,2147514396,0x0,0.0
4898,0x80007824,2147514404,0x0,0.0
4899,0x800077f4,2147514356,0x0,0.0
4899,0x800077fc,2147514364,0x0,0.0
4899,0x80007804,2147514372,0x0,0.0
4899,0x8000780c,2147514380,0x0,0.0
4899,0x80007814,2147514388,0x0,0.0
4899,0x8000781c,2147514396,0x0,0.0
4899,0x80007824,2147514404,0x0,0.0
4899,0x8000782c,2147514412,0x0,0.0
4900,0x800077fc,2147514364,0x0,0.0
4900,0x80007804,2147514372,0x0,0.0
4900,0x8000780c,2147514380,0x0,0.0
4900,0x80007814,2147514388,0x0,0.0
4900,0x8000781c,2147514396,0x0,0.0
4900,0x80007824,2147514404,0x0,0.0
4900,0x8000782c,2147514412,0x0,0.0
4900,0x80007834,2147514420,0x0,0.0
4901,0x80007804,2147514372,0x0,0.0
4901,0x8000780c,2147514380,0x0,0.0
4901,0x80007814,2147514388,0x0,0.0
4901,0x8000781c,2147514396,0x0,0.0
4901,0x80007824,2147514404,0x0,0.0
4901,0x8000782c,2147514412,0x0,0.0
4901,0x80007834,2147514420,0x0,0.0
4901,0x8000783c,2147514428,0x0,0.0
4902,0x8000780c,2147514380,0x0,0.0
4902,0x80007814,2147514388,0x0,0.0
4902,0x8000781c,2147514396,0x0,0.0
4902,0x80007824,2147514404,0x0,0.0
4902,0x8000782c,2147514412,0x0,0.0
4902,0x80007834,2147514420,0x0,0.0
4902,0x8000783c,2147514428,0x0,0.0
4902,0x80007844,2147514436,0x0,0.0
4903,0x80007814,2147514388,0x0,0.0
4903,0x8000781c,2147514396,0x0,0.0
4903,0x80007824,2147514404,0x0,0.0
4903,0x8000782c,2147514412,0x0,0.0
4903,0x80007834,2147514420,0x0,0.0
4903,0x8000783c,2147514428,0x0,0.0
4903,0x80007844,2147514436,0x0,0.0
4903,0x8000784c,2147514444,0x0,0.0
4904,0x8000781c,2147514396,0x0,0.0
4904,0x80007824,2147514404,0x0,0.0
4904,0x8000782c,2147514412,0x0,0.0
4904,0x80007834,2147514420,0x0,0.0
4904,0x8000783c,2147514428,0x0,0.0
4904,0x80007844,2147514436,0x0,0.0
4904,0x8000784c,2147514444,0x0,0.0
4904,0x80007854,2147514452,0x0,0.0
4905,0x80007824,2147514404,0x0,0.0
4905,0x8000782c,2147514412,0x0,0.0
4905,0x80007834,2147514420,0x0,0.0
4905,0x8000783c,2147514428,0x0,0.0
4905,0x80007844,2147514436,0x0,0.0
4905,0x8000784c,2147514444,0x0,0.0
4905,0x80007854,2147514452,0x0,0.0
4905,0x8000785c,2147514460,0x0,0.0
4906,0x8000782c,2147514412,0x0,0.0
4906,0x80007834,2147514420,0x0,0.0
4906,0x8000783c,2147514428,0x0,0.0
4906,0x80007844,2147514436,0x0,0.0
4906,0x8000784c,2147514444,0x0,0.0
4906,0x80007854,2147514452,0x0,0.0
4906,0x8000785c,2147514460,0x0,0.0
4906,0x80007864,2147514468,0x0,0.0
4907,0x80007834,2147514420,0x0,0.0
4907,0x8000783c,2147514428,0x0,0.0
4907,0x80007844,2147514436,0x0,0.0
4907,0x8000784c,2147514444,0x0,0.0
4907,0x80007854,2147514452,0x0,0.0
4907,0x8000785c,2147514460,0x0,0.0
4907,0x80007864,2147514468,0x0,0.0
4907,0x8000786c,2147514476,0x0,0.0
4908,0x8000783c,2147514428,0x0,0.0
4908,0x80007844,2147514436,0x0,0.0
4908,0x8000784c,2147514444,0x0,0.0
4908,0x80007854,2147514452,0x0,0.0
4908,0x8000785c,2147514460,0x0,0.0
4908,0x80007864,2147514468,0x0,0.0
4908,0x8000786c,2147514476,0x0,0.0
4908,0x80007874,2147514484,0x0,0.0
4909,0x80007844,2147514436,0x0,0.0
4909,0x8000784c,2147514444,0x0,0.0
4909,0x80007854,2147514452,0x0,0.0
4909,0x8000785c,2147514460,0x0,0.0
4909,0x80007864,2147514468,0x0,0.0
4909,0x8000786c,2147514476,0x0,0.0
4909,0x80007874,2147514484,0x0,0.0
4909,0x8000787c,2147514492,0x0,0.0
4910,0x8000784c,2147514444,0x0,0.0
4910,0x80007854,2147514452,0x0,0.0
4910,0x8000785c,2147514460,0x0,0.0
4910,0x80007864,2147514468,0x0,0.0
4910,0x8000786c,2147514476,0x0,0.0
4910,0x80007874,2147514484,0x0,0.0
4910,0x8000787c,2147514492,0x0,0.0
4910,0x80007884,2147514500,0x0,0.0
4911,0x80007854,2147514452,0x0,0.0
4911,0x8000785c,2147514460,0x0,0.0
4911,0x80007864,2147514468,0x0,0.0
4911,0x8000786c,2147514476,0x0,0.0
4911,0x80007874,2147514484,0x0,0.0
4911,0x8000787c,2147514492,0x0,0.0
4911,0x80007884,2147514500,0x0,0.0
4911,0x8000788c,2147514508,0x0,0.0
4912,0x8000785c,2147514460,0x0,0.0
4912,0x80007864,2147514468,0x0,0.0
4912,0x8000786c,2147514476,0x0,0.0
4912,0x80007874,2147514484,0x0,0.0
4912,0x8000787c,2147514492,0x0,0.0
4912,0x80007884,2147514500,0x0,0.0
4912,0x8000788c,2147514508,0x0,0.0
4912,0x80007894,2147514516,0x0,0.0
4913,0x80007864,2147514468,0x0,0.0
4913,0x8000786c,2147514476,0x0,0.0
4913,0x80007874,2147514484,0x0,0.0
4913,0x8000787c,2147514492,0x0,0.0
4913,0x80007884,2147514500,0x0,0.0
4913,0x8000788c,2147514508,0x0,0.0
4913,0x80007894,2147514516,0x0,0.0
4913,0x8000789c,2147514524,0x0,0.0
4914,0x8000786c,2147514476,0x0,0.0
4914,0x80007874,2147514484,0x0,0.0
4914,0x8000787c,2147514492,0x0,0.0
4914,0x80007884,2147514500,0x0,0.0
4914,0x8000788c,2147514508,0x0,0.0
4914,0x80007894,2147514516,0x0,0.0
4914,0x8000789c,2147514524,0x0,0.0
4914,0x800078a4,2147514532,0x0,0.0
4915,0x80007874,2147514484,0x0,0.0
4915,0x8000787c,2147514492,0x0,0.0
4915,0x80007884,2147514500,0x0,0.0
4915,0x8000788c,2147514508,0x0,0.0
4915,0x80007894,2147514516,0x0,0.0
4915,0x8000789c,2147514524,0x0,0.0
4915,0x800078a4,2147514532,0x0,0.0
4915,0x800078ac,2147514540,0x0,0.0
4916,0x8000787c,2147514492,0x0,0.0
4916,0x80007884,2147514500,0x0,0.0
4916,0x8000788c,2147514508,0x0,0.0
4916,0x80007894,2147514516,0x0,0.0
4916,0x8000789c,2147514524,0x0,0.0
4916,0x800078a4,2147514532,0x0,0.0
4916,0x800078ac,2147514540,0x0,0.0
4916,0x800078b4,2147514548,0x0,0.0
4917,0x80007884,2147514500,0x0,0.0
4917,0x8000788c,2147514508,0x0,0.0
4917,0x80007894,2147514516,0x0,0.0
4917,0x8000789c,2147514524,0x0,0.0
4917,0x800078a4,2147514532,0x0,0.0
4917,0x800078ac,2147514540,0x0,0.0
4917,0x800078b4,2147514548,0x0,0.0
4917,0x800078bc,2147514556,0x0,0.0
4918,0x8000788c,2147514508,0x0,0.0
4918,0x80007894,2147514516,0x0,0.0
4918,0x8000789c,2147514524,0x0,0.0
4918,0x800078a4,2147514532,0x0,0.0
4918,0x800078ac,2147514540,0x0,0.0
4918,0x800078b4,2147514548,0x0,0.0
4918,0x800078bc,2147514556,0x0,0.0
4918,0x800078c4,2147514564,0x0,0.0
4919,0x80007894,2147514516,0x0,0.0
4919,0x8000789c,2147514524,0x0,0.0
4919,0x800078a4,2147514532,0x0,0.0
4919,0x800078ac,2147514540,0x0,0.0
4919,0x800078b4,2147514548,0x0,0.0
4919,0x800078bc,2147514556,0x0,0.0
4919,0x800078c4,2147514564,0x0,0.0
4919,0x800078cc,2147514572,0x0,0.0
4920,0x8000789c,2147514524,0x0,0.0
4920,0x800078a4,2147514532,0x0,0.0
4920,0x800078ac,2147514540,0x0,0.0
4920,0x800078b4,2147514548,0x0,0.0
4920,0x800078bc,2147514556,0x0,0.0
4920,0x800078c4,2147514564,0x0,0.0
4920,0x800078cc,2147514572,0x0,0.0
4920,0x800078d4,2147514580,0x0,0.0
4921,0x800078a4,2147514532,0x0,0.0
4921,0x800078ac,2147514540,0x0,0.0
4921,0x800078b4,2147514548,0x0,0.0
4921,0x800078bc,2147514556,0x0,0.0
4921,0x800078c4,2147514564,0x0,0.0
4921,0x800078cc,2147514572,0x0,0.0
4921,0x800078d4,2147514580,0x0,0.0
4921,0x800078dc,2147514588,0x0,0.0
4922,0x800078ac,2147514540,0x0,0.0
4922,0x800078b4,2147514548,0x0,0.0
4922,0x800078bc,2147514556,0x0,0.0
4922,0x800078c4,2147514564,0x0,0.0
4922,0x800078cc,2147514572,0x0,0.0
4922,0x800078d4,2147514580,0x0,0.0
4922,0x800078dc,2147514588,0x0,0.0
4922,0x800078e4,2147514596,0x0,0.0
4923,0x800078b4,2147514548,0x0,0.0
4923,0x800078bc,2147514556,0x0,0.0
4923,0x800078c4,2147514564,0x0,0.0
4923,0x800078cc,2147514572,0x0,0.0
4923,0x800078d4,2147514580,0x0,0.0
4923,0x800078dc,2147514588,0x0,0.0
4923,0x800078e4,2147514596,0x0,0.0
4923,0x800078ec,2147514604,0x0,0.0
4924,0x800078bc,2147514556,0x0,0.0
4924,0x800078c4,2147514564,0x0,0.0
4924,0x800078cc,2147514572,0x0,0.0
4924,0x800078d4,2147514580,0x0,0.0
4924,0x800078dc,2147514588,0x0,0.0
4924,0x800078e4,2147514596,0x0,0.0
4924,0x800078ec,2147514604,0x0,0.0
4924,0x800078f4,2147514612,0x0,0.0
4925,0x800078c4,2147514564,0x0,0.0
4925,0x800078cc,2147514572,0x0,0.0
4925,0x800078d4,2147514580,0x0,0.0
4925,0x800078dc,2147514588,0x0,0.0
4925,0x800078e4,2147514596,0x0,0.0
4925,0x800078ec,2147514604,0x0,0.0
4925,0x800078f4,2147514612,0x0,0.0
4925,0x800078fc,2147514620,0x0,0.0
4926,0x800078cc,2147514572,0x0,0.0
4926,0x800078d4,2147514580,0x0,0.0
4926,0x800078dc,2147514588,0x0,0.0
4926,0x800078e4,2147514596,0x0,0.0
4926,0x800078ec,2147514604,0x0,0.0
4926,0x800078f4,2147514612,0x0,0.0
4926,0x800078fc,2147514620,0x0,0.0
4926,0x80007904,2147514628,0x0,0.0
4927,0x800078d4,2147514580,0x0,0.0
4927,0x800078dc,2147514588,0x0,0.0
4927,0x800078e4,2147514596,0x0,0.0
4927,0x800078ec,2147514604,0x0,0.0
4927,0x800078f4,2147514612,0x0,0.0
4927,0x800078fc,2147514620,0x0,0.0
4927,0x80007904,2147514628,0x0,0.0
4927,0x8000790c,2147514636,0x0,0.0
4928,0x800078dc,2147514588,0x0,0.0
4928,0x800078e4,2147514596,0x0,0.0
4928,0x800078ec,2147514604,0x0,0.0
4928,0x800078f4,2147514612,0x0,0.0
4928,0x800078fc,2147514620,0x0,0.0
4928,0x80007904,2147514628,0x0,0.0
4928,0x8000790c,2147514636,0x0,0.0
4928,0x80007914,2147514644,0x0,0.0
4929,0x800078e4,2147514596,0x0,0.0
4929,0x800078ec,2147514604,0x0,0.0
4929,0x800078f4,2147514612,0x0,0.0
4929,0x800078fc,2147514620,0x0,0.0
4929,0x80007904,2147514628,0x0,0.0
4929,0x8000790c,2147514636,0x0,0.0
4929,0x80007914,2147514644,0x0,0.0
4929,0x8000791c,2147514652,0x0,0.0
4930,0x800078ec,2147514604,0x0,0.0
4930,0x800078f4,2147514612,0x0,0.0
4930,0x800078fc,2147514620,0x0,0.0
4930,0x80007904,2147514628,0x0,0.0
4930,0x8000790c,2147514636,0x0,0.0
4930,0x80007914,2147514644,0x0,0.0
4930,0x8000791c,2147514652,0x0,0.0
4930,0x80007924,2147514660,0x0,0.0
4931,0x800078f4,2147514612,0x0,0.0
4931,0x800078fc,2147514620,0x0,0.0
4931,0x80007904,2147514628,0x0,0.0
4931,0x8000790c,2147514636,0x0,0.0
4931,0x80007914,2147514644,0x0,0.0
4931,0x8000791c,2147514652,0x0,0.0
4931,0x80007924,2147514660,0x0,0.0
4931,0x8000792c,2147514668,0x0,0.0
4932,0x800078fc,2147514620,0x0,0.0
4932,0x80007904,2147514628,0x0,0.0
4932,0x8000790c,2147514636,0x0,0.0
4932,0x80007914,2147514644,0x0,0.0
4932,0x8000791c,2147514652,0x0,0.0
4932,0x80007924,2147514660,0x0,0.0
4932,0x8000792c,2147514668,0x0,0.0
4932,0x80007934,2147514676,0x0,0.0
4933,0x80007904,2147514628,0x0,0.0
4933,0x8000790c,2147514636,0x0,0.0
4933,0x80007914,2147514644,0x0,0.0
4933,0x8000791c,2147514652,0x0,0.0
4933,0x80007924,2147514660,0x0,0.0
4933,0x8000792c,2147514668,0x0,0.0
4933,0x80007934,2147514676,0x0,0.0
4933,0x8000793c,2147514684,0x0,0.0
4934,0x8000790c,2147514636,0x0,0.0
4934,0x80007914,2147514644,0x0,0.0
4934,0x8000791c,2147514652,0x0,0.0
4934,0x80007924,2147514660,0x0,0.0
4934,0x8000792c,2147514668,0x0,0.0
4934,0x80007934,2147514676,0x0,0.0
4934,0x8000793c,2147514684,0x0,0.0
4934,0x80007944,2147514692,0x0,0.0
4935,0x80007914,2147514644,0x0,0.0
4935,0x8000791c,2147514652,0x0,0.0
4935,0x80007924,2147514660,0x0,0.0
4935,0x8000792c,2147514668,0x0,0.0
4935,0x80007934,2147514676,0x0,0.0
4935,0x8000793c,2147514684,0x0,0.0
4935,0x80007944,2147514692,0x0,0.0
4935,0x8000794c,2147514700,0x0,0.0
4936,0x8000791c,2147514652,0x0,0.0
4936,0x80007924,2147514660,0x0,0.0
4936,0x8000792c,2147514668,0x0,0.0
4936,0x80007934,2147514676,0x0,0.0
4936,0x8000793c,2147514684,0x0,0.0
4936,0x80007944,2147514692,0x0,0.0
4936,0x8000794c,2147514700,0x0,0.0
4936,0x80007954,2147514708,0x0,0.0
4937,0x80007924,2147514660,0x0,0.0
4937,0x8000792c,2147514668,0x0,0.0
4937,0x80007934,2147514676,0x0,0.0
4937,0x8000793c,2147514684,0x0,0.0
4937,0x80007944,2147514692,0x0,0.0
4937,0x8000794c,2147514700,0x0,0.0
4937,0x80007954,2147514708,0x0,0.0
4937,0x8000795c,2147514716,0x0,0.0
4938,0x8000792c,2147514668,0x0,0.0
4938,0x80007934,2147514676,0x0,0.0
4938,0x8000793c,2147514684,0x0,0.0
4938,0x80007944,2147514692,0x0,0.0
4938,0x8000794c,2147514700,0x0,0.0
4938,0x80007954,2147514708,0x0,0.0
4938,0x8000795c,2147514716,0x0,0.0
4938,0x80007964,2147514724,0x0,0.0
4939,0x80007934,2147514676,0x0,0.0
4939,0x8000793c,2147514684,0x0,0.0
4939,0x80007944,2147514692,0x0,0.0
4939,0x8000794c,2147514700,0x0,0.0
4939,0x80007954,2147514708,0x0,0.0
4939,0x8000795c,2147514716,0x0,0.0
4939,0x80007964,2147514724,0x0,0.0
4939,0x8000796c,2147514732,0x0,0.0
4940,0x8000793c,2147514684,0x0,0.0
4940,0x80007944,2147514692,0x0,0.0
4940,0x8000794c,2147514700,0x0,0.0
4940,0x80007954,2147514708,0x0,0.0
4940,0x8000795c,2147514716,0x0,0.0
4940,0x80007964,2147514724,0x0,0.0
4940,0x8000796c,2147514732,0x0,0.0
4940,0x80007974,2147514740,0x0,0.0
4941,0x80007944,2147514692,0x0,0.0
4941,0x8000794c,2147514700,0x0,0.0
4941,0x80007954,2147514708,0x0,0.0
4941,0x8000795c,2147514716,0x0,0.0
4941,0x80007964,2147514724,0x0,0.0
4941,0x8000796c,2147514732,0x0,0.0
4941,0x80007974,2147514740,0x0,0.0
4941,0x8000797c,2147514748,0x0,0.0
4942,0x8000794c,2147514700,0x0,0.0
4942,0x80007954,2147514708,0x0,0.0
4942,0x8000795c,2147514716,0x0,0.0
4942,0x80007964,2147514724,0x0,0.0
4942,0x8000796c,2147514732,0x0,0.0
4942,0x80007974,2147514740,0x0,0.0
4942,0x8000797c,2147514748,0x0,0.0
4942,0x80007984,2147514756,0x0,0.0
4943,0x80007954,2147514708,0x0,0.0
4943,0x8000795c,2147514716,0x0,0.0
4943,0x80007964,2147514724,0x0,0.0
4943,0x8000796c,2147514732,0x0,0.0
4943,0x80007974,2147514740,0x0,0.0
4943,0x8000797c,2147514748,0x0,0.0
4943,0x80007984,2147514756,0x0,0.0
4943,0x8000798c,2147514764,0x0,0.0
4944,0x8000795c,2147514716,0x0,0.0
4944,0x80007964,2147514724,0x0,0.0
4944,0x8000796c,2147514732,0x0,0.0
4944,0x80007974,2147514740,0x0,0.0
4944,0x8000797c,2147514748,0x0,0.0
4944,0x80007984,2147514756,0x0,0.0
4944,0x8000798c,2147514764,0x0,0.0
4944,0x80007994,2147514772,0x0,0.0
4945,0x80007964,2147514724,0x0,0.0
4945,0x8000796c,2147514732,0x0,0.0
4945,0x80007974,2147514740,0x0,0.0
4945,0x8000797c,2147514748,0x0,0.0
4945,0x80007984,2147514756,0x0,0.0
4945,0x8000798c,2147514764,0x0,0.0
4945,0x80007994,2147514772,0x0,0.0
4945,0x8000799c,2147514780,0x0,0.0
4946,0x8000796c,2147514732,0x0,0.0
4946,0x80007974,2147514740,0x0,0.0
4946,0x8000797c,2147514748,0x0,0.0
4946,0x80007984,2147514756,0x0,0.0
4946,0x8000798c,2147514764,0x0,0.0
4946,0x80007994,2147514772,0x0,0.0
4946,0x8000799c,2147514780,0x0,0.0
4946,0x800079a4,2147514788,0x0,0.0
4947,0x80007974,2147514740,0x0,0.0
4947,0x8000797c,2147514748,0x0,0.0
4947,0x80007984,2147514756,0x0,0.0
4947,0x8000798c,2147514764,0x0,0.0
4947,0x80007994,2147514772,0x0,0.0
4947,0x8000799c,2147514780,0x0,0.0
4947,0x800079a4,2147514788,0x0,0.0
4947,0x800079ac,2147514796,0x0,0.0
4948,0x8000797c,2147514748,0x0,0.0
4948,0x80007984,2147514756,0x0,0.0
4948,0x8000798c,2147514764,0x0,0.0
4948,0x80007994,2147514772,0x0,0.0
4948,0x8000799c,2147514780,0x0,0.0
4948,0x800079a4,2147514788,0x0,0.0
4948,0x800079ac,2147514796,0x0,0.0
4948,0x800079b4,2147514804,0x0,0.0
4949,0x80007984,2147514756,0x0,0.0
4949,0x8000798c,2147514764,0x0,0.0
4949,0x80007994,2147514772,0x0,0.0
4949,0x8000799c,2147514780,0x0,0.0
4949,0x800079a4,2147514788,0x0,0.0
4949,0x800079ac,2147514796,0x0,0.0
4949,0x800079b4,2147514804,0x0,0.0
4949,0x800079bc,2147514812,0x0,0.0
4950,0x8000798c,2147514764,0x0,0.0
4950,0x80007994,2147514772,0x0,0.0
4950,0x8000799c,2147514780,0x0,0.0
4950,0x800079a4,2147514788,0x0,0.0
4950,0x800079ac,2147514796,0x0,0.0
4950,0x800079b4,2147514804,0x0,0.0
4950,0x800079bc,2147514812,0x0,0.0
4950,0x800079c4,2147514820,0x0,0.0
4951,0x80007994,2147514772,0x0,0.0
4951,0x8000799c,2147514780,0x0,0.0
4951,0x800079a4,2147514788,0x0,0.0
4951,0x800079ac,2147514796,0x0,0.0
4951,0x800079b4,2147514804,0x0,0.0
4951,0x800079bc,2147514812,0x0,0.0
