timestamp_utc,gui_frame,slot,team,fighter_base,char_id,character_name,point_before,point_after,event_kind,max_hp_before,max_hp_after,current_before,current_after,current_delta,aux_before,aux_after,aux_delta,red_before,red_after,red_delta,damage_observed,aux_loss_observed,red_generated_observed,predicted_aux_loss,predicted_red_generated,prediction_difference,prediction_match,prediction_confidence,predicted_reserve_step,pending_current_delta,pending_aux_delta,heal_sync_mode,baroque_before,baroque_after,red_spent_before,red_spent_after,attacker_slot,attacker_char_id,attacker_name,attacker_action_id,attacker_action_name,attacker_action_frame,attack_base_damage,attack_property_a,attack_property_b,notes
2026-07-29T23:52:49Z,151796,P2-C1,P2,0x92B6B9E0,7,Ippatsuman,True,True,normal_damage_red_generation,46000,46000,37059,32358,-4701,40636,37816,-2820,3577,5458,1881,4701,2820,1881,2820,1881,0,True,high,4,0,0,0,False,False,0,0,P1-C2,10,Karas,64,Standing Hitstun,0,0,0x0000880C,0x00000102,
2026-07-29T23:52:49Z,151797,P2-C1,P2,0x92B6B9E0,7,Ippatsuman,True,True,normal_damage_red_generation,46000,46000,32358,28038,-4320,37816,35224,-2592,5458,7186,1728,4320,2592,1728,2592,1728,0,True,high,4,0,0,0,False,False,0,0,P1-C2,10,Karas,64,Standing Hitstun,0,0,0x0000880C,0x00000102,
2026-07-29T23:52:50Z,151800,P1-C2,P1,0x92EEBA00,10,Karas,True,False,point_status_change,38000,38000,33879,33879,0,35528,35528,0,1649,1649,0,0,0,0,,,,,none,3,4,0,0,False,False,0,0,,,,,,,,,,
2026-07-29T23:52:50Z,151801,P1-C2,P1,0x92EEBA00,10,Karas,False,False,reserve_recovery,38000,38000,33879,33967,88,35528,35528,0,1649,1561,-88,0,0,0,,,1,False,medium,3,4,0,0,False,False,0,0,,,,,,,,,,
2026-07-29T23:52:50Z,151802,P1-C2,P1,0x92EEBA00,10,Karas,False,False,reserve_recovery,38000,38000,33967,34015,48,35528,35528,0,1561,1513,-48,0,0,0,,,0,True,medium,3,4,0,0,False,False,0,0,,,,,,,,,,
2026-07-29T23:52:51Z,151803,P1-C2,P1,0x92EEBA00,10,Karas,False,False,reserve_recovery,38000,38000,34015,34063,48,35528,35528,0,1513,1465,-48,0,0,0,,,0,True,medium,3,4,0,0,False,False,0,0,,,,,,,,,,
2026-07-29T23:52:51Z,151804,P1-C2,P1,0x92EEBA00,10,Karas,False,False,reserve_recovery,38000,38000,34063,34139,76,35528,35528,0,1465,1389,-76,0,0,0,,,1,False,medium,3,4,0,0,False,False,0,0,,,,,,,,,,
2026-07-29T23:52:51Z,151805,P1-C2,P1,0x92EEBA00,10,Karas,False,False,reserve_recovery,38000,38000,34139,34259,120,35528,35528,0,1389,1269,-120,0,0,0,,,0,True,medium,3,4,0,0,False,False,0,0,,,,,,,,,,
2026-07-29T23:52:51Z,151805,P2-C1,P2,0x92B6B9E0,7,Ippatsuman,True,True,normal_damage_red_generation,46000,46000,28038,24638,-3400,35224,33184,-2040,7186,8546,1360,3400,2040,1360,2040,1360,0,True,high,4,0,0,0,False,False,0,0,P1-C2,10,Karas,430,assist standby,0,0,0x0000880C,0x00000102,
2026-07-29T23:52:52Z,151806,P1-C2,P1,0x92EEBA00,10,Karas,False,False,reserve_recovery,38000,38000,34259,34335,76,35528,35528,0,1269,1193,-76,0,0,0,,,1,False,medium,3,4,0,0,False,False,0,0,,,,,,,,,,
2026-07-29T23:52:52Z,151807,P1-C2,P1,0x92EEBA00,10,Karas,False,False,reserve_recovery,38000,38000,34335,34387,52,35528,35528,0,1193,1141,-52,0,0,0,,,1,False,medium,3,4,0,0,False,False,0,0,,,,,,,,,,
2026-07-29T23:52:52Z,151808,P1-C2,P1,0x92EEBA00,10,Karas,False,False,reserve_recovery,38000,38000,34387,34431,44,35528,35528,0,1141,1097,-44,0,0,0,,,2,False,medium,3,4,0,0,False,False,0,0,,,,,,,,,,
2026-07-29T23:52:52Z,151809,P1-C2,P1,0x92EEBA00,10,Karas,False,False,reserve_recovery,38000,38000,34431,34495,64,35528,35528,0,1097,1033,-64,0,0,0,,,1,False,medium,3,4,0,0,False,False,0,0,,,,,,,,,,
2026-07-29T23:52:53Z,151810,P1-C2,P1,0x92EEBA00,10,Karas,False,False,reserve_recovery,38000,38000,34495,34535,40,35528,35528,0,1033,993,-40,0,0,0,,,1,False,medium,3,4,0,0,False,False,0,0,,,,,,,,,,
2026-07-29T23:52:53Z,151811,P1-C1,P1,0x9246B9C0,11,Gold Lightan,True,True,normal_damage_red_generation,70000,70000,42617,39337,-3280,53572,51604,-1968,10955,12267,1312,3280,1968,1312,1968,1312,0,True,medium,6,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-29T23:52:53Z,151811,P1-C2,P1,0x92EEBA00,10,Karas,False,False,reserve_recovery,38000,38000,34535,34567,32,35528,35528,0,993,961,-32,0,0,0,,,2,False,medium,3,4,0,0,False,False,0,0,,,,,,,,,,
2026-07-29T23:52:53Z,151812,P1-C2,P1,0x92EEBA00,10,Karas,False,False,reserve_recovery,38000,38000,34567,34659,92,35528,35528,0,961,869,-92,0,0,0,,,2,False,medium,3,4,0,0,False,False,0,0,,,,,,,,,,
2026-07-29T23:52:53Z,151813,P1-C2,P1,0x92EEBA00,10,Karas,False,False,reserve_recovery,38000,38000,34659,34703,44,35528,35528,0,869,825,-44,0,0,0,,,2,False,medium,3,4,0,0,False,False,0,0,,,,,,,,,,
2026-07-29T23:52:54Z,151814,P1-C2,P1,0x92EEBA00,10,Karas,False,False,reserve_recovery,38000,38000,34703,34791,88,35528,35528,0,825,737,-88,0,0,0,,,1,False,medium,3,4,0,0,False,False,0,0,,,,,,,,,,
2026-07-29T23:52:54Z,151815,P1-C2,P1,0x92EEBA00,10,Karas,False,False,reserve_recovery,38000,38000,34791,34839,48,35528,35528,0,737,689,-48,0,0,0,,,0,True,medium,3,4,0,0,False,False,0,0,,,,,,,,,,
2026-07-29T23:52:54Z,151816,P1-C2,P1,0x92EEBA00,10,Karas,False,False,reserve_recovery,38000,38000,34839,34875,36,35528,35528,0,689,653,-36,0,0,0,,,0,True,medium,3,4,0,0,False,False,0,0,,,,,,,,,,
2026-07-29T23:52:54Z,151817,P1-C2,P1,0x92EEBA00,10,Karas,False,True,point_status_change,38000,38000,34875,34915,40,35528,34915,-613,653,0,-653,0,613,0,,,,,none,3,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-29T23:52:54Z,151817,P2-C1,P2,0x92B6B9E0,7,Ippatsuman,True,False,point_status_change,46000,46000,24638,24638,0,33184,33184,0,8546,8546,0,0,0,0,,,,,none,4,0,0,0,False,False,0,0,P1-C2,10,Karas,430,assist standby,0,0,0x0000880C,0x00000102,
2026-07-29T23:52:55Z,151818,P1-C1,P1,0x9246B9C0,11,Gold Lightan,True,True,normal_damage_red_generation,70000,70000,39337,38537,-800,51604,51124,-480,12267,12587,320,800,480,320,480,320,0,True,medium,6,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-29T23:52:55Z,151820,P2-C1,P2,0x92B6B9E0,7,Ippatsuman,False,False,reserve_recovery,46000,46000,24638,24654,16,33184,33184,0,8546,8530,-16,0,0,0,,,0,True,medium,4,4,0,0,False,False,0,0,P1-C2,10,Karas,430,assist standby,0,0,0x0000880C,0x00000102,
2026-07-29T23:52:55Z,151821,P2-C1,P2,0x92B6B9E0,7,Ippatsuman,False,False,reserve_recovery,46000,46000,24654,24702,48,33184,33184,0,8530,8482,-48,0,0,0,,,0,True,medium,4,4,0,0,False,False,0,0,P1-C2,10,Karas,430,assist standby,0,0,0x0000880C,0x00000102,
2026-07-29T23:52:55Z,151822,P1-C2,P1,0x92EEBA00,10,Karas,True,True,normal_damage_red_generation,38000,38000,34915,33715,-1200,34915,34195,-720,0,480,480,1200,720,480,720,480,0,True,medium,3,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-29T23:52:55Z,151822,P2-C1,P2,0x92B6B9E0,7,Ippatsuman,False,False,reserve_recovery,46000,46000,24702,24742,40,33184,33184,0,8482,8442,-40,0,0,0,,,0,True,medium,4,4,0,0,False,False,0,0,P1-C2,10,Karas,430,assist standby,0,0,0x0000880C,0x00000102,
2026-07-29T23:52:56Z,151823,P2-C1,P2,0x92B6B9E0,7,Ippatsuman,False,False,reserve_recovery,46000,46000,24742,24846,104,33184,33184,0,8442,8338,-104,0,0,0,,,0,True,medium,4,4,0,0,False,False,0,0,P1-C2,10,Karas,430,assist standby,0,0,0x0000880C,0x00000102,
2026-07-29T23:52:56Z,151824,P2-C1,P2,0x92B6B9E0,7,Ippatsuman,False,False,reserve_recovery,46000,46000,24846,24894,48,33184,33184,0,8338,8290,-48,0,0,0,,,0,True,medium,4,4,0,0,False,False,0,0,P1-C2,10,Karas,430,assist standby,0,0,0x0000880C,0x00000102,
2026-07-29T23:52:56Z,151825,P1-C1,P1,0x9246B9C0,11,Gold Lightan,True,True,normal_damage_red_generation,70000,70000,38537,36477,-2060,51124,49888,-1236,12587,13411,824,2060,1236,824,1236,824,0,True,medium,6,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-29T23:52:56Z,151825,P2-C1,P2,0x92B6B9E0,7,Ippatsuman,False,False,reserve_recovery,46000,46000,24894,24942,48,33184,33184,0,8290,8242,-48,0,0,0,,,0,True,medium,4,4,0,0,False,False,0,0,,,,,,,,,,
2026-07-29T23:52:56Z,151826,P1-C2,P1,0x92EEBA00,10,Karas,True,True,normal_damage_red_generation,38000,38000,33715,30915,-2800,34195,32515,-1680,480,1600,1120,2800,1680,1120,1680,1120,0,True,medium,3,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-29T23:52:56Z,151826,P2-C1,P2,0x92B6B9E0,7,Ippatsuman,False,False,reserve_recovery,46000,46000,24942,24982,40,33184,33184,0,8242,8202,-40,0,0,0,,,0,True,medium,4,4,0,0,False,False,0,0,,,,,,,,,,
2026-07-29T23:52:56Z,151827,P1-C2,P1,0x92EEBA00,10,Karas,True,True,normal_damage_red_generation,38000,38000,30915,25595,-5320,32515,29323,-3192,1600,3728,2128,5320,3192,2128,3192,2128,0,True,medium,3,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-29T23:52:56Z,151827,P2-C1,P2,0x92B6B9E0,7,Ippatsuman,False,False,reserve_recovery,46000,46000,24982,25030,48,33184,33184,0,8202,8154,-48,0,0,0,,,0,True,medium,4,4,0,0,False,False,0,0,,,,,,,,,,
2026-07-29T23:52:57Z,151828,P2-C1,P2,0x92B6B9E0,7,Ippatsuman,False,False,reserve_recovery,46000,46000,25030,25062,32,33184,33184,0,8154,8122,-32,0,0,0,,,0,True,medium,4,4,0,0,False,False,0,0,,,,,,,,,,
2026-07-29T23:52:57Z,151829,P2-C1,P2,0x92B6B9E0,7,Ippatsuman,False,False,reserve_recovery,46000,46000,25062,25154,92,33184,33184,0,8122,8030,-92,0,0,0,,,0,True,medium,4,4,0,0,False,False,0,0,,,,,,,,,,
2026-07-29T23:52:57Z,151830,P2-C1,P2,0x92B6B9E0,7,Ippatsuman,False,False,reserve_recovery,46000,46000,25154,25206,52,33184,33184,0,8030,7978,-52,0,0,0,,,0,True,medium,4,4,0,0,False,False,0,0,,,,,,,,,,
2026-07-29T23:52:57Z,151831,P2-C1,P2,0x92B6B9E0,7,Ippatsuman,False,False,reserve_recovery,46000,46000,25206,25238,32,33184,33184,0,7978,7946,-32,0,0,0,,,0,True,medium,4,4,0,0,False,False,0,0,,,,,,,,,,
2026-07-29T23:52:58Z,151832,P2-C1,P2,0x92B6B9E0,7,Ippatsuman,False,False,reserve_recovery,46000,46000,25238,25266,28,33184,33184,0,7946,7918,-28,0,0,0,,,0,True,medium,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-29T23:56:32Z,153891,P1-C1,P1,0x9246B9C0,1,Ken the Eagle,True,False,fighter_reset_or_reloaded,70000,44000,36477,44000,7523,49888,44000,-5888,13411,0,-13411,0,5888,0,,,,,none,4,0,0,0,False,False,0,0,,,,,,,,,,maximum health changed
2026-07-29T23:56:34Z,153895,P1-C1,P1,0x9246B9C0,1,Ken the Eagle,False,True,point_status_change,44000,44000,44000,44000,0,44000,44000,0,0,0,0,0,0,0,,,,,none,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-29T23:56:34Z,153895,P2-C1,P2,0x927EB9E0,1,Ken the Eagle,False,True,point_status_change,44000,44000,44000,44000,0,44000,44000,0,0,0,0,0,0,0,,,,,none,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-29T23:56:34Z,153895,P2-C2,P2,0x92EEBA20,14,Batsu,True,False,fighter_reset_or_reloaded,40000,48000,40000,48000,8000,40000,48000,8000,0,0,0,0,0,0,,,,,none,4,0,0,0,False,False,0,0,,,,,,,,,,maximum health changed
2026-07-29T23:56:52Z,153979,P2-C1,P2,0x927EB9E0,1,Ken the Eagle,True,True,normal_damage_red_generation,44000,44000,44000,43910,-90,44000,43946,-54,0,36,36,90,54,36,54,36,0,True,medium,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-29T23:56:54Z,153986,P1-C1,P1,0x9246B9C0,1,Ken the Eagle,True,True,normal_damage_red_generation,44000,44000,44000,42976,-1024,44000,43386,-614,0,410,410,1024,614,410,614,410,0,True,medium,4,0,0,0,False,False,0,0,P2-C1,1,Ken the Eagle,305,Bird Run B,0,0,0x00000009,0x00040102,
2026-07-29T23:56:54Z,153987,P1-C1,P1,0x9246B9C0,1,Ken the Eagle,True,True,normal_damage_red_generation,44000,44000,42976,40316,-2660,43386,41790,-1596,410,1474,1064,2660,1596,1064,1596,1064,0,True,medium,4,0,0,0,False,False,0,0,P2-C1,1,Ken the Eagle,305,Bird Run B,0,0,0x00000009,0x00040102,
2026-07-29T23:56:56Z,153992,P1-C1,P1,0x9246B9C0,1,Ken the Eagle,True,True,normal_damage_red_generation,44000,44000,40316,37516,-2800,41790,40110,-1680,1474,2594,1120,2800,1680,1120,1680,1120,0,True,medium,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-29T23:56:58Z,154000,P1-C1,P1,0x9246B9C0,1,Ken the Eagle,True,True,normal_damage_red_generation,44000,44000,37516,36828,-688,40110,39698,-412,2594,2870,276,688,412,276,412,276,0,True,medium,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-29T23:56:58Z,154001,P1-C1,P1,0x9246B9C0,1,Ken the Eagle,True,True,normal_damage_red_generation,44000,44000,36828,35308,-1520,39698,38786,-912,2870,3478,608,1520,912,608,912,608,0,True,medium,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-29T23:56:59Z,154005,P2-C1,P2,0x927EB9E0,1,Ken the Eagle,True,True,normal_damage_red_generation,44000,44000,43910,40848,-3062,43946,42109,-1837,36,1261,1225,3062,1837,1225,1837,1225,0,True,medium,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-29T23:57:02Z,154018,P2-C1,P2,0x927EB9E0,1,Ken the Eagle,True,True,normal_damage_red_generation,44000,44000,40848,39794,-1054,42109,41477,-632,1261,1683,422,1054,632,422,632,422,0,True,medium,4,0,0,0,False,False,0,0,P1-C1,1,Ken the Eagle,3,backward,0,0,0x00000009,0x00040102,
2026-07-29T23:57:03Z,154019,P2-C1,P2,0x927EB9E0,1,Ken the Eagle,True,True,normal_damage_red_generation,44000,44000,39794,36834,-2960,41477,39701,-1776,1683,2867,1184,2960,1776,1184,1776,1184,0,True,medium,4,0,0,0,False,False,0,0,P1-C1,1,Ken the Eagle,3,backward,0,0,0x00000009,0x00040102,
2026-07-29T23:57:05Z,154032,P1-C1,P1,0x9246B9C0,1,Ken the Eagle,True,True,normal_damage_red_generation,44000,44000,35308,32298,-3010,38786,36980,-1806,3478,4682,1204,3010,1806,1204,1806,1204,0,True,medium,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-29T23:57:07Z,154039,P1-C2,P1,0x92B6BA00,18,Volnutt,False,True,point_status_change,42000,42000,42000,42000,0,42000,42000,0,0,0,0,0,0,0,,,,,none,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-29T23:57:08Z,154041,P1-C1,P1,0x9246B9C0,1,Ken the Eagle,True,True,normal_damage_red_generation,44000,44000,32298,29460,-2838,36980,35278,-1702,4682,5818,1136,2838,1702,1136,1702,1136,0,True,medium,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-29T23:57:09Z,154046,P1-C2,P1,0x92B6BA00,18,Volnutt,True,False,point_status_change,42000,42000,42000,42000,0,42000,42000,0,0,0,0,0,0,0,,,,,none,4,4,0,0,False,False,0,0,,,,,,,,,,
2026-07-29T23:57:10Z,154050,P2-C2,P2,0x92EEBA20,14,Batsu,False,True,point_status_change,48000,48000,48000,48000,0,48000,48000,0,0,0,0,0,0,0,,,,,none,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-29T23:57:11Z,154053,P1-C1,P1,0x9246B9C0,1,Ken the Eagle,True,True,normal_damage_red_generation,44000,44000,29460,28683,-777,35278,34812,-466,5818,6129,311,777,466,311,466,311,0,True,medium,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-29T23:57:11Z,154053,P2-C1,P2,0x927EB9E0,1,Ken the Eagle,True,True,normal_damage_red_generation,44000,44000,36834,33666,-3168,39701,37801,-1900,2867,4135,1268,3168,1900,1268,1900,1268,0,True,medium,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-29T23:57:12Z,154059,P2-C2,P2,0x92EEBA20,14,Batsu,True,False,point_status_change,48000,48000,48000,48000,0,48000,48000,0,0,0,0,0,0,0,,,,,none,4,4,0,0,False,False,0,0,,,,,,,,,,
2026-07-29T23:57:13Z,154060,P1-C1,P1,0x9246B9C0,1,Ken the Eagle,True,True,normal_damage_red_generation,44000,44000,28683,27236,-1447,34812,33944,-868,6129,6708,579,1447,868,579,868,579,0,True,medium,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-29T23:57:13Z,154061,P1-C1,P1,0x9246B9C0,1,Ken the Eagle,True,True,normal_damage_red_generation,44000,44000,27236,24117,-3119,33944,32073,-1871,6708,7956,1248,3119,1871,1248,1871,1248,0,True,medium,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-29T23:57:15Z,154067,P2-C1,P2,0x927EB9E0,1,Ken the Eagle,True,True,normal_damage_red_generation,44000,44000,33666,33538,-128,37801,37725,-76,4135,4187,52,128,76,52,76,52,0,True,high,4,0,0,0,False,False,0,0,P1-C1,1,Ken the Eagle,304,Bird Run A,0,0,0x00000009,0x00040102,
2026-07-29T23:57:16Z,154069,P1-C1,P1,0x9246B9C0,1,Ken the Eagle,True,True,normal_damage_red_generation,44000,44000,24117,22837,-1280,32073,31305,-768,7956,8468,512,1280,768,512,768,512,0,True,medium,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-29T23:57:16Z,154071,P2-C1,P2,0x927EB9E0,1,Ken the Eagle,True,True,normal_damage_red_generation,44000,44000,33538,32795,-743,37725,37280,-445,4187,4485,298,743,445,298,445,298,0,True,medium,4,-1324,-794,0,False,False,0,0,P1-C1,1,Ken the Eagle,64,Standing Hitstun,0,0,0x00000009,0x00040102,
2026-07-29T23:57:16Z,154072,P2-C1,P2,0x927EB9E0,1,Ken the Eagle,True,True,normal_damage_red_generation,44000,44000,32795,31471,-1324,37280,36486,-794,4485,5015,530,1324,794,530,794,530,0,True,medium,4,0,0,0,False,False,0,0,P1-C1,1,Ken the Eagle,64,Standing Hitstun,0,0,0x00000009,0x00040102,
2026-07-29T23:57:17Z,154073,P2-C1,P2,0x927EB9E0,1,Ken the Eagle,True,True,normal_damage_red_generation,44000,44000,31471,28795,-2676,36486,34881,-1605,5015,6086,1071,2676,1605,1071,1605,1071,0,True,medium,4,0,0,0,False,False,0,0,P1-C1,1,Ken the Eagle,64,Standing Hitstun,0,0,0x00000009,0x00040102,
2026-07-29T23:57:17Z,154075,P2-C1,P2,0x927EB9E0,1,Ken the Eagle,True,True,normal_damage_red_generation,44000,44000,28795,27481,-1314,34881,34093,-788,6086,6612,526,1314,788,526,788,526,0,True,medium,4,0,0,0,False,False,0,0,P1-C1,1,Ken the Eagle,64,Standing Hitstun,0,0,0x00000009,0x00040102,
2026-07-29T23:57:20Z,154084,P1-C1,P1,0x9246B9C0,1,Ken the Eagle,True,True,normal_damage_red_generation,44000,44000,22837,19915,-2922,31305,29552,-1753,8468,9637,1169,2922,1753,1169,1753,1169,0,True,medium,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-29T23:57:21Z,154087,P1-C1,P1,0x9246B9C0,1,Ken the Eagle,True,False,point_status_change,44000,44000,19915,19915,0,29552,29552,0,9637,9637,0,0,0,0,,,,,none,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-29T23:57:21Z,154087,P1-C2,P1,0x92B6BA00,18,Volnutt,False,True,point_status_change,42000,42000,42000,42000,0,42000,42000,0,0,0,0,0,0,0,,,,,none,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-29T23:58:26Z,154647,P1-C1,P1,0x9246B9C0,12,Ryu,False,True,fighter_reset_or_reloaded,44000,48000,19915,43200,23285,29552,48000,18448,9637,4800,-4837,0,0,0,,,,,none,4,500,0,1,False,False,0,0,,,,,,,,,,maximum health changed
2026-07-29T23:58:26Z,154647,P1-C2,P1,0x92B6BA00,13,Chun-Li,True,False,fighter_reset_or_reloaded,42000,46000,42000,46000,4000,42000,46000,4000,0,0,0,0,0,0,,,,,none,4,4,0,0,False,False,0,0,,,,,,,,,,maximum health changed
2026-07-29T23:58:26Z,154647,P2-C1,P2,0x927EB9E0,1,Ken the Eagle,True,True,full_health_reset,44000,44000,27481,44000,16519,34093,44000,9907,6612,0,-6612,0,0,0,,,,,none,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-29T23:58:26Z,154647,P2-C2,P2,0x92EEBA20,2,Casshan,False,False,fighter_reset_or_reloaded,48000,50000,48000,50000,2000,48000,50000,2000,0,0,0,0,0,0,,,,,none,4,4,0,0,False,False,0,0,,,,,,,,,,maximum health changed
2026-07-29T23:59:50Z,155485,P1-C2,P1,0x92B6BA00,13,Chun-Li,False,True,point_status_change,46000,46000,46000,46000,0,46000,46000,0,0,0,0,0,0,0,,,,,none,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-29T23:59:50Z,155490,P2-C1,P2,0x927EB9E0,1,Ken the Eagle,True,True,normal_damage_red_generation,44000,44000,44000,43000,-1000,44000,43400,-600,0,400,400,1000,600,400,600,400,0,True,high,4,0,0,0,False,False,0,0,P1-C2,13,Chun-Li,426,assist attack,0,1000,0x0000010C,0x00000040,
2026-07-29T23:59:51Z,155491,P2-C1,P2,0x927EB9E0,1,Ken the Eagle,True,True,normal_damage_red_generation,44000,44000,43000,41981,-1019,43400,42789,-611,400,808,408,1019,611,408,611,408,0,True,high,4,0,0,0,False,False,0,0,P1-C2,13,Chun-Li,426,assist attack,0,1000,0x0000010C,0x00000040,
2026-07-29T23:59:51Z,155492,P2-C1,P2,0x927EB9E0,1,Ken the Eagle,True,True,normal_damage_red_generation,44000,44000,41981,40996,-985,42789,42198,-591,808,1202,394,985,591,394,591,394,0,True,high,4,0,0,0,False,False,0,0,P1-C2,13,Chun-Li,426,assist attack,0,1000,0x0000010C,0x00000040,
2026-07-29T23:59:52Z,155495,P1-C2,P1,0x92B6BA00,13,Chun-Li,True,False,point_status_change,46000,46000,46000,46000,0,46000,46000,0,0,0,0,0,0,0,,,,,none,4,4,0,0,False,False,0,0,,,,,,,,,,
2026-07-29T23:59:52Z,155496,P2-C1,P2,0x927EB9E0,1,Ken the Eagle,True,True,full_health_reset,44000,44000,40996,44000,3004,42198,44000,1802,1202,0,-1202,0,0,0,,,,,none,4,0,0,0,False,False,0,0,P1-C2,13,Chun-Li,426,assist attack,0,1000,0x0000010C,0x00000040,
2026-07-29T23:59:56Z,155516,P1-C2,P1,0x92B6BA00,13,Chun-Li,False,True,point_status_change,46000,46000,46000,46000,0,46000,46000,0,0,0,0,0,0,0,,,,,none,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-29T23:59:57Z,155519,P2-C1,P2,0x927EB9E0,1,Ken the Eagle,True,True,normal_damage_red_generation,44000,44000,44000,43000,-1000,44000,43400,-600,0,400,400,1000,600,400,600,400,0,True,high,4,0,0,0,False,False,0,0,P1-C2,13,Chun-Li,426,assist attack,0,1000,0x0000010C,0x00000040,
2026-07-29T23:59:57Z,155520,P2-C1,P2,0x927EB9E0,1,Ken the Eagle,True,True,normal_damage_red_generation,44000,44000,43000,41981,-1019,43400,42789,-611,400,808,408,1019,611,408,611,408,0,True,high,4,0,0,0,False,False,0,0,P1-C1,12,Ryu,258,5C,0,2480,0x0800000C,0x00000040,
2026-07-29T23:59:58Z,155521,P2-C1,P2,0x927EB9E0,1,Ken the Eagle,True,True,normal_damage_red_generation,44000,44000,41981,38692,-3289,42789,40816,-1973,808,2124,1316,3289,1973,1316,1973,1316,0,True,high,4,0,0,0,False,False,0,0,P1-C1,12,Ryu,258,5C,0,2480,0x0800000C,0x00000040,
2026-07-30T00:00:52Z,156135,P1-C2,P1,0x92B6BA00,13,Chun-Li,True,False,point_status_change,46000,46000,46000,46000,0,46000,46000,0,0,0,0,0,0,0,,,,,none,4,4,0,0,False,False,0,0,,,,,,,,,,
2026-07-30T00:00:52Z,156137,P2-C1,P2,0x927EB9E0,1,Ken the Eagle,True,True,mixed_heal,44000,44000,38692,42692,4000,40816,42692,1876,2124,0,-2124,0,0,0,,,,,none,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-30T00:00:53Z,156138,P2-C1,P2,0x927EB9E0,1,Ken the Eagle,True,True,full_health_reset,44000,44000,42692,44000,1308,42692,44000,1308,0,0,0,0,0,0,,,,,none,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-30T00:01:01Z,156218,P1-C2,P1,0x92B6BA00,13,Chun-Li,False,True,point_status_change,46000,46000,46000,46000,0,46000,46000,0,0,0,0,0,0,0,,,,,none,4,0,0,0,False,False,0,0,,,,,,,,,,
2026-07-30T00:01:01Z,156220,P2-C1,P2,0x927EB9E0,1,Ken the Eagle,True,True,normal_damage_red_generation,44000,44000,44000,43000,-1000,44000,43400,-600,0,400,400,1000,600,400,600,400,0,True,high,4,0,0,0,False,False,0,0,P1-C2,13,Chun-Li,426,assist attack,0,1000,0x0000010C,0x00000040,
2026-07-30T00:01:01Z,156221,P2-C1,P2,0x927EB9E0,1,Ken the Eagle,True,True,normal_damage_red_generation,44000,44000,43000,41981,-1019,43400,42789,-611,400,808,408,1019,611,408,611,408,0,True,high,4,0,0,0,False,False,0,0,P1-C2,13,Chun-Li,426,assist attack,0,1000,0x0000010C,0x00000040,
2026-07-30T00:01:02Z,156222,P2-C1,P2,0x927EB9E0,1,Ken the Eagle,True,True,normal_damage_red_generation,44000,44000,41981,40996,-985,42789,42198,-591,808,1202,394,985,591,394,591,394,0,True,high,4,0,0,0,False,False,0,0,P1-C2,13,Chun-Li,426,assist attack,0,1000,0x0000010C,0x00000040,
2026-07-30T00:01:02Z,156223,P2-C1,P2,0x927EB9E0,1,Ken the Eagle,True,True,normal_damage_red_generation,44000,44000,40996,38681,-2315,42198,40809,-1389,1202,2128,926,2315,1389,926,1389,926,0,True,high,4,0,0,0,False,False,0,0,P1-C1,12,Ryu,258,5C,0,2480,0x0800000C,0x00000040,
2026-07-30T00:01:03Z,156226,P1-C2,P1,0x92B6BA00,13,Chun-Li,True,False,point_status_change,46000,46000,46000,46000,0,46000,46000,0,0,0,0,0,0,0,,,,,none,4,4,0,0,False,False,0,0,,,,,,,,,,
